time,partida,jogador,status_
Vasco da Gama,699517,289910,TITULAR
Vasco da Gama,699517,346179,TITULAR
Vasco da Gama,699517,269924,TITULAR
Vasco da Gama,699517,176895,TITULAR
Vasco da Gama,699517,219005,TITULAR
Vasco da Gama,699517,315293,TITULAR
Vasco da Gama,699517,379268,SUBSTITUTO
Vasco da Gama,699517,198108,SUBSTITUTO
Vasco da Gama,699517,357719,SUBSTITUTO
Vasco da Gama,699517,290090,SUBSTITUTO
Vasco da Gama,699517,34390,SUBSTITUTO
Vasco da Gama,699517,297055,RESERVA
Vasco da Gama,699517,198111,RESERVA
Vasco da Gama,699517,238451,RESERVA
Vasco da Gama,699517,357722,RESERVA
Vasco da Gama,699517,43711,RESERVA
Vasco da Gama,699517,379377,RESERVA
Vasco da Gama,699517,234080,RESERVA
São Paulo,699519,199013,TITULAR
São Paulo,699519,245291,TITULAR
São Paulo,699519,201531,TITULAR
São Paulo,699519,300103,TITULAR
São Paulo,699519,235894,TITULAR
São Paulo,699519,190483,TITULAR
São Paulo,699519,301516,TITULAR
São Paulo,699519,199012,TITULAR
São Paulo,699519,162558,TITULAR
São Paulo,699519,296573,TITULAR
São Paulo,699519,130711,TITULAR
São Paulo,699519,270889,SUBSTITUTO
São Paulo,699519,233238,SUBSTITUTO
São Paulo,699519,270578,SUBSTITUTO
São Paulo,699519,266664,SUBSTITUTO
São Paulo,699519,69155,RESERVA
São Paulo,699519,297074,RESERVA
São Paulo,699519,256044,RESERVA
São Paulo,699519,227241,RESERVA
São Paulo,699519,198844,RESERVA
São Paulo,699519,297078,RESERVA
São Paulo,699519,376664,RESERVA
São Paulo,699519,285010,RESERVA
Grêmio,699519,195663,TITULAR
Grêmio,699519,333863,TITULAR
Grêmio,699519,155584,TITULAR
Grêmio,699519,115379,TITULAR
Grêmio,699519,213260,TITULAR
Grêmio,699519,269911,TITULAR
Grêmio,699519,213879,TITULAR
Grêmio,699519,238449,TITULAR
Grêmio,699519,214192,TITULAR
Grêmio,699519,194039,TITULAR
Grêmio,699519,24388,TITULAR
Grêmio,699519,359383,SUBSTITUTO
Grêmio,699519,223780,SUBSTITUTO
Grêmio,699519,366004,SUBSTITUTO
Grêmio,699519,255639,SUBSTITUTO
Grêmio,699519,69737,RESERVA
Grêmio,699519,382839,RESERVA
Grêmio,699519,321356,RESERVA
Grêmio,699519,122463,RESERVA
Grêmio,699519,196864,RESERVA
Grêmio,699519,134307,RESERVA
Grêmio,699519,277092,RESERVA
Botafogo,699515,233241,TITULAR
Botafogo,699515,222631,TITULAR
Botafogo,699515,204602,TITULAR
Botafogo,699515,170362,TITULAR
Botafogo,699515,104899,TITULAR
Botafogo,699515,202374,TITULAR
Botafogo,699515,235893,TITULAR
Botafogo,699515,234016,TITULAR
Botafogo,699515,269843,TITULAR
Botafogo,699515,177219,TITULAR
Botafogo,699515,304215,TITULAR
Botafogo,699515,198302,SUBSTITUTO
Botafogo,699515,194929,SUBSTITUTO
Botafogo,699515,287869,SUBSTITUTO
Botafogo,699515,357363,SUBSTITUTO
Botafogo,699515,143883,RESERVA
Botafogo,699515,381139,RESERVA
Botafogo,699515,301543,RESERVA
Botafogo,699515,233826,RESERVA
Botafogo,699515,301595,RESERVA
Botafogo,699515,266281,RESERVA
Botafogo,699515,359977,RESERVA
Botafogo,699515,192234,RESERVA
Palmeiras,699515,198983,TITULAR
Palmeiras,699515,252609,TITULAR
Palmeiras,699515,118395,TITULAR
Palmeiras,699515,254007,TITULAR
Palmeiras,699515,185994,TITULAR
Palmeiras,699515,236321,TITULAR
Palmeiras,699515,301544,TITULAR
Palmeiras,699515,286406,TITULAR
Palmeiras,699515,311743,TITULAR
Palmeiras,699515,236314,TITULAR
Palmeiras,699515,376481,TITULAR
Palmeiras,699515,178927,SUBSTITUTO
Palmeiras,699515,95558,SUBSTITUTO
Palmeiras,699515,152812,SUBSTITUTO
Palmeiras,699515,178349,SUBSTITUTO
Palmeiras,699515,376480,RESERVA
Palmeiras,699515,201660,RESERVA
Palmeiras,699515,201622,RESERVA
Palmeiras,699515,307933,RESERVA
Palmeiras,699515,361434,RESERVA
Palmeiras,699515,314545,RESERVA
Palmeiras,699515,307934,RESERVA
Fortaleza,699511,203685,TITULAR
Fortaleza,699511,95849,TITULAR
Fortaleza,699511,200206,TITULAR
Fortaleza,699511,272437,TITULAR
Fortaleza,699511,200826,TITULAR
Fortaleza,699511,215771,TITULAR
Fortaleza,699511,233217,TITULAR
Fortaleza,699511,336622,TITULAR
Fortaleza,699511,195743,TITULAR
Fortaleza,699511,236324,TITULAR
Fortaleza,699511,186832,TITULAR
Fortaleza,699511,318207,SUBSTITUTO
Fortaleza,699511,269653,SUBSTITUTO
Fortaleza,699511,146169,SUBSTITUTO
Fortaleza,699511,285040,SUBSTITUTO
Fortaleza,699511,198392,SUBSTITUTO
Fortaleza,699511,304365,RESERVA
Fortaleza,699511,153754,RESERVA
Fortaleza,699511,227314,RESERVA
Fortaleza,699511,212528,RESERVA
Fortaleza,699511,249088,RESERVA
Fortaleza,699511,236283,RESERVA
Fortaleza,699511,204888,RESERVA
Vitória,699511,287941,TITULAR
Vitória,699511,286201,TITULAR
Vitória,699511,171198,TITULAR
Vitória,699511,276387,TITULAR
Vitória,699511,286841,TITULAR
Vitória,699511,251863,TITULAR
Vitória,699511,186589,TITULAR
Vitória,699511,198531,TITULAR
Vitória,699511,358165,TITULAR
Vitória,699511,223782,TITULAR
Vitória,699511,270260,TITULAR
Vitória,699511,313111,SUBSTITUTO
Vitória,699511,218935,SUBSTITUTO
Vitória,699511,335241,SUBSTITUTO
Vitória,699511,141626,SUBSTITUTO
Vitória,699511,340094,SUBSTITUTO
Vitória,699511,254373,RESERVA
Vitória,699511,387546,RESERVA
Vitória,699511,203223,RESERVA
Vitória,699511,387547,RESERVA
Vitória,699511,169863,RESERVA
Vitória,699511,191639,RESERVA
Vitória,699511,101731,RESERVA
Flamengo,699524,215388,TITULAR
Flamengo,699524,98398,TITULAR
Flamengo,699524,236111,TITULAR
Flamengo,699524,203077,TITULAR
Flamengo,699524,332354,TITULAR
Flamengo,699524,179767,TITULAR
Flamengo,699524,251889,TITULAR
Flamengo,699524,202533,TITULAR
Flamengo,699524,235017,TITULAR
Flamengo,699524,198940,TITULAR
Flamengo,699524,210135,TITULAR
Flamengo,699524,145405,SUBSTITUTO
Flamengo,699524,254032,SUBSTITUTO
Flamengo,699524,234765,SUBSTITUTO
Flamengo,699524,182522,SUBSTITUTO
Flamengo,699524,188368,RESERVA
Flamengo,699524,315201,RESERVA
Flamengo,699524,246711,RESERVA
Flamengo,699524,252316,RESERVA
Flamengo,699524,334752,RESERVA
Flamengo,699524,334379,RESERVA
Flamengo,699524,334382,RESERVA
Flamengo,699524,322658,RESERVA
Criciúma,699524,186558,TITULAR
Criciúma,699524,138701,TITULAR
Criciúma,699524,198592,TITULAR
Criciúma,699524,156342,TITULAR
Criciúma,699524,292396,TITULAR
Criciúma,699524,211347,TITULAR
Criciúma,699524,357362,TITULAR
Criciúma,699524,214399,TITULAR
Criciúma,699524,202710,TITULAR
Criciúma,699524,198569,TITULAR
Criciúma,699524,201728,TITULAR
Criciúma,699524,192479,SUBSTITUTO
Criciúma,699524,198365,SUBSTITUTO
Criciúma,699524,253276,SUBSTITUTO
Criciúma,699524,233577,SUBSTITUTO
Criciúma,699524,285000,RESERVA
Criciúma,699524,275424,RESERVA
Criciúma,699524,343742,RESERVA
Criciúma,699524,240556,RESERVA
Criciúma,699524,158647,RESERVA
Criciúma,699524,121921,RESERVA
Criciúma,699524,131532,RESERVA
Botafogo,699526,233241,TITULAR
Botafogo,699526,222631,TITULAR
Botafogo,699526,204602,TITULAR
Botafogo,699526,334756,TITULAR
Botafogo,699526,104899,TITULAR
Botafogo,699526,194929,TITULAR
Botafogo,699526,198302,TITULAR
Botafogo,699526,287869,TITULAR
Botafogo,699526,357363,TITULAR
Botafogo,699526,269843,TITULAR
Botafogo,699526,202374,TITULAR
Botafogo,699526,170362,SUBSTITUTO
Botafogo,699526,234016,SUBSTITUTO
Botafogo,699526,235893,SUBSTITUTO
Botafogo,699526,301543,RESERVA
Botafogo,699526,266281,RESERVA
Botafogo,699526,301595,RESERVA
Botafogo,699526,143883,RESERVA
Botafogo,699526,359977,RESERVA
Botafogo,699526,314825,RESERVA
Botafogo,699526,233826,RESERVA
Internacional,699526,184206,TITULAR
Internacional,699526,337099,TITULAR
Internacional,699526,76818,TITULAR
Internacional,699526,290441,TITULAR
Internacional,699526,173588,TITULAR
Internacional,699526,323704,TITULAR
Internacional,699526,295006,TITULAR
Internacional,699526,288887,TITULAR
Internacional,699526,188485,TITULAR
Internacional,699526,158918,TITULAR
Internacional,699526,197052,TITULAR
Internacional,699526,361391,SUBSTITUTO
Internacional,699526,202201,SUBSTITUTO
Internacional,699526,338953,SUBSTITUTO
Internacional,699526,361399,RESERVA
Internacional,699526,315428,RESERVA
Internacional,699526,257387,RESERVA
Internacional,699526,385758,RESERVA
Internacional,699526,285029,RESERVA
Internacional,699526,216371,RESERVA
Palmeiras,699520,198983,TITULAR
Palmeiras,699520,252609,TITULAR
Palmeiras,699520,118395,TITULAR
Palmeiras,699520,307933,TITULAR
Palmeiras,699520,178927,TITULAR
Palmeiras,699520,236321,TITULAR
Palmeiras,699520,201660,TITULAR
Palmeiras,699520,286406,TITULAR
Palmeiras,699520,311743,TITULAR
Palmeiras,699520,152812,TITULAR
Palmeiras,699520,178349,TITULAR
Palmeiras,699520,185994,SUBSTITUTO
Palmeiras,699520,301544,SUBSTITUTO
Palmeiras,699520,236314,SUBSTITUTO
Palmeiras,699520,95558,SUBSTITUTO
Palmeiras,699520,289046,SUBSTITUTO
Palmeiras,699520,376480,RESERVA
Palmeiras,699520,307934,RESERVA
Palmeiras,699520,361434,RESERVA
Palmeiras,699520,315619,RESERVA
Palmeiras,699520,332351,RESERVA
Palmeiras,699520,314545,RESERVA
Palmeiras,699520,201622,RESERVA
Cruzeiro,699520,108347,TITULAR
Cruzeiro,699520,286558,TITULAR
Cruzeiro,699520,319270,TITULAR
Cruzeiro,699520,317233,TITULAR
Cruzeiro,699520,212077,TITULAR
Cruzeiro,699520,77577,TITULAR
Cruzeiro,699520,279454,TITULAR
Cruzeiro,699520,108103,TITULAR
Cruzeiro,699520,216098,TITULAR
Cruzeiro,699520,228398,TITULAR
Cruzeiro,699520,297072,TITULAR
Cruzeiro,699520,363213,SUBSTITUTO
Cruzeiro,699520,380102,SUBSTITUTO
Cruzeiro,699520,268221,SUBSTITUTO
Cruzeiro,699520,292041,SUBSTITUTO
Cruzeiro,699520,280978,SUBSTITUTO
Cruzeiro,699520,229019,RESERVA
Cruzeiro,699520,176810,RESERVA
Cruzeiro,699520,266671,RESERVA
Cruzeiro,699520,358337,RESERVA
Cruzeiro,699520,276217,RESERVA
Cruzeiro,699520,203887,RESERVA
Cruzeiro,699520,157285,RESERVA
Grêmio,699522,195663,TITULAR
Grêmio,699522,146109,TITULAR
Grêmio,699522,155584,TITULAR
Grêmio,699522,115379,TITULAR
Grêmio,699522,213260,TITULAR
Grêmio,699522,223780,TITULAR
Grêmio,699522,238449,TITULAR
Grêmio,699522,194039,TITULAR
Grêmio,699522,24388,TITULAR
Grêmio,699522,255639,TITULAR
Grêmio,699522,196849,TITULAR
Grêmio,699522,69737,SUBSTITUTO
Grêmio,699522,366004,SUBSTITUTO
Grêmio,699522,287029,SUBSTITUTO
Grêmio,699522,269911,SUBSTITUTO
Grêmio,699522,213879,SUBSTITUTO
Grêmio,699522,122463,RESERVA
Grêmio,699522,333863,RESERVA
Grêmio,699522,307659,RESERVA
Grêmio,699522,321356,RESERVA
Grêmio,699522,214192,RESERVA
Grêmio,699522,277092,RESERVA
Grêmio,699522,223125,RESERVA
Vitória,699522,287941,TITULAR
Vitória,699522,286201,TITULAR
Vitória,699522,254373,TITULAR
Vitória,699522,251863,TITULAR
Vitória,699522,186589,TITULAR
Vitória,699522,313111,TITULAR
Vitória,699522,286841,TITULAR
Vitória,699522,191639,TITULAR
Vitória,699522,270260,TITULAR
Vitória,699522,358165,TITULAR
Vitória,699522,218972,TITULAR
Vitória,699522,203223,SUBSTITUTO
Vitória,699522,169863,SUBSTITUTO
Vitória,699522,387546,SUBSTITUTO
Vitória,699522,387547,SUBSTITUTO
Vitória,699522,335241,SUBSTITUTO
Vitória,699522,218935,RESERVA
Vitória,699522,101731,RESERVA
Vitória,699522,171198,RESERVA
Vitória,699522,198531,RESERVA
Vitória,699522,387777,RESERVA
Vitória,699522,340094,RESERVA
Vitória,699522,223782,RESERVA
Atlético-MG,699528,302601,TITULAR
Atlético-MG,699528,152706,TITULAR
Atlético-MG,699528,181657,TITULAR
Atlético-MG,699528,257050,TITULAR
Atlético-MG,699528,201547,TITULAR
Atlético-MG,699528,272319,TITULAR
Atlético-MG,699528,258271,TITULAR
Atlético-MG,699528,205074,TITULAR
Atlético-MG,699528,124068,TITULAR
Atlético-MG,699528,262111,TITULAR
Atlético-MG,699528,158272,TITULAR
Atlético-MG,699528,361977,SUBSTITUTO
Atlético-MG,699528,169773,SUBSTITUTO
Atlético-MG,699528,220747,SUBSTITUTO
Atlético-MG,699528,184717,SUBSTITUTO
Atlético-MG,699528,315583,RESERVA
Atlético-MG,699528,318191,RESERVA
Atlético-MG,699528,98428,RESERVA
Atlético-MG,699528,338970,RESERVA
Atlético-MG,699528,268472,RESERVA
Atlético-MG,699528,212879,RESERVA
Atlético-MG,699528,101283,RESERVA
Vasco da Gama,699528,205464,TITULAR
Vasco da Gama,699528,200660,TITULAR
Vasco da Gama,699528,124025,TITULAR
Vasco da Gama,699528,287862,TITULAR
Vasco da Gama,699528,234842,TITULAR
Vasco da Gama,699528,289910,TITULAR
Vasco da Gama,699528,346179,TITULAR
Vasco da Gama,699528,269924,TITULAR
Vasco da Gama,699528,176895,TITULAR
Vasco da Gama,699528,219005,TITULAR
Vasco da Gama,699528,315293,TITULAR
Vasco da Gama,699528,308522,SUBSTITUTO
Vasco da Gama,699528,290090,SUBSTITUTO
Vasco da Gama,699528,297055,SUBSTITUTO
Vasco da Gama,699528,114031,SUBSTITUTO
Vasco da Gama,699528,238451,RESERVA
Vasco da Gama,699528,198111,RESERVA
Vasco da Gama,699528,43711,RESERVA
Vasco da Gama,699528,357722,RESERVA
Vasco da Gama,699528,234080,RESERVA
Vasco da Gama,699528,379268,RESERVA
Vasco da Gama,699528,198108,RESERVA
Bahia,699527,191997,TITULAR
Bahia,699527,200303,TITULAR
Bahia,699527,252973,TITULAR
Bahia,699527,299932,TITULAR
Bahia,699527,304757,TITULAR
Bahia,699527,164756,TITULAR
Bahia,699527,260392,TITULAR
Bahia,699527,269910,TITULAR
Bahia,699527,199017,TITULAR
Bahia,699527,218938,TITULAR
Bahia,699527,167845,TITULAR
Bahia,699527,217415,SUBSTITUTO
Bahia,699527,252800,SUBSTITUTO
Bahia,699527,198761,SUBSTITUTO
Bahia,699527,199087,SUBSTITUTO
Bahia,699527,269675,SUBSTITUTO
Bahia,699527,334243,RESERVA
Bahia,699527,191995,RESERVA
Bahia,699527,219090,RESERVA
Bahia,699527,198512,RESERVA
Bahia,699527,314835,RESERVA
Bahia,699527,202554,RESERVA
Bahia,699527,315681,RESERVA
Corinthians,699527,257051,TITULAR
Corinthians,699527,194090,TITULAR
Corinthians,699527,271773,TITULAR
Corinthians,699527,251963,TITULAR
Corinthians,699527,357354,TITULAR
Corinthians,699527,196879,TITULAR
Corinthians,699527,270562,TITULAR
Corinthians,699527,303591,TITULAR
Corinthians,699527,272533,TITULAR
Corinthians,699527,266666,TITULAR
Corinthians,699527,193634,TITULAR
Corinthians,699527,338898,SUBSTITUTO
Corinthians,699527,339953,SUBSTITUTO
Corinthians,699527,287774,SUBSTITUTO
Corinthians,699527,108342,SUBSTITUTO
Corinthians,699527,304533,SUBSTITUTO
Corinthians,699527,143702,RESERVA
Corinthians,699527,297761,RESERVA
Corinthians,699527,234070,RESERVA
Corinthians,699527,315625,RESERVA
Corinthians,699527,284998,RESERVA
Corinthians,699527,361471,RESERVA
Corinthians,699527,168981,RESERVA
Fortaleza,699523,203685,TITULAR
Fortaleza,699523,212528,TITULAR
Fortaleza,699523,204888,TITULAR
Fortaleza,699523,236283,TITULAR
Fortaleza,699523,200826,TITULAR
Fortaleza,699523,215771,TITULAR
Fortaleza,699523,233217,TITULAR
Fortaleza,699523,336622,TITULAR
Fortaleza,699523,195743,TITULAR
Fortaleza,699523,236324,TITULAR
Fortaleza,699523,186832,TITULAR
Fortaleza,699523,269653,SUBSTITUTO
Fortaleza,699523,227314,SUBSTITUTO
Fortaleza,699523,285040,SUBSTITUTO
Fortaleza,699523,304365,SUBSTITUTO
Fortaleza,699523,146169,SUBSTITUTO
Fortaleza,699523,318207,RESERVA
Fortaleza,699523,272437,RESERVA
Fortaleza,699523,359193,RESERVA
Fortaleza,699523,249088,RESERVA
Fortaleza,699523,216846,RESERVA
Fortaleza,699523,153754,RESERVA
Fortaleza,699523,358445,RESERVA
Atlético-GO,699523,224106,TITULAR
Atlético-GO,699523,218909,TITULAR
Atlético-GO,699523,257335,TITULAR
Atlético-GO,699523,302596,TITULAR
Atlético-GO,699523,256866,TITULAR
Atlético-GO,699523,304351,TITULAR
Atlético-GO,699523,269852,TITULAR
Atlético-GO,699523,303072,TITULAR
Atlético-GO,699523,218924,TITULAR
Atlético-GO,699523,249846,TITULAR
Atlético-GO,699523,252023,TITULAR
Atlético-GO,699523,203967,SUBSTITUTO
Atlético-GO,699523,235853,SUBSTITUTO
Atlético-GO,699523,309505,SUBSTITUTO
Atlético-GO,699523,165877,SUBSTITUTO
Atlético-GO,699523,197533,SUBSTITUTO
Atlético-GO,699523,358753,RESERVA
Atlético-GO,699523,252610,RESERVA
Atlético-GO,699523,379288,RESERVA
Atlético-GO,699523,338050,RESERVA
Atlético-GO,699523,311037,RESERVA
Juventude,699521,155156,TITULAR
Juventude,699521,312657,TITULAR
Juventude,699521,205451,TITULAR
Juventude,699521,130645,TITULAR
Juventude,699521,285280,TITULAR
Juventude,699521,198580,TITULAR
Juventude,699521,252315,TITULAR
Juventude,699521,173351,TITULAR
Juventude,699521,199679,TITULAR
Juventude,699521,271407,TITULAR
Juventude,699521,248584,TITULAR
Juventude,699521,304538,SUBSTITUTO
Juventude,699521,292255,SUBSTITUTO
Juventude,699521,269642,SUBSTITUTO
Juventude,699521,235385,SUBSTITUTO
Juventude,699521,318130,SUBSTITUTO
Juventude,699521,36805,RESERVA
Juventude,699521,337018,RESERVA
Juventude,699521,319696,RESERVA
Juventude,699521,163467,RESERVA
Juventude,699521,359217,RESERVA
Juventude,699521,216842,RESERVA
Juventude,699521,214113,RESERVA
São Paulo,699521,199013,TITULAR
São Paulo,699521,228493,TITULAR
São Paulo,699521,201531,TITULAR
São Paulo,699521,297078,TITULAR
São Paulo,699521,69155,TITULAR
São Paulo,699521,190483,TITULAR
São Paulo,699521,113352,TITULAR
São Paulo,699521,301516,TITULAR
São Paulo,699521,270578,TITULAR
São Paulo,699521,296573,TITULAR
São Paulo,699521,130711,TITULAR
São Paulo,699521,245291,SUBSTITUTO
São Paulo,699521,233238,SUBSTITUTO
São Paulo,699521,270889,SUBSTITUTO
São Paulo,699521,297074,SUBSTITUTO
São Paulo,699521,266664,SUBSTITUTO
São Paulo,699521,334787,RESERVA
São Paulo,699521,256044,RESERVA
São Paulo,699521,376664,RESERVA
São Paulo,699521,227241,RESERVA
São Paulo,699521,228403,RESERVA
São Paulo,699521,198844,RESERVA
São Paulo,699521,285010,RESERVA
Red Bull Bragantino,699529,239368,TITULAR
Red Bull Bragantino,699529,296900,TITULAR
Red Bull Bragantino,699529,202485,TITULAR
Red Bull Bragantino,699529,266676,TITULAR
Red Bull Bragantino,699529,318174,TITULAR
Red Bull Bragantino,699529,216021,TITULAR
Red Bull Bragantino,699529,186776,TITULAR
Red Bull Bragantino,699529,224731,TITULAR
Red Bull Bragantino,699529,302628,TITULAR
Red Bull Bragantino,699529,229555,TITULAR
Red Bull Bragantino,699529,266679,TITULAR
Red Bull Bragantino,699529,266667,SUBSTITUTO
Red Bull Bragantino,699529,225538,SUBSTITUTO
Red Bull Bragantino,699529,333314,SUBSTITUTO
Red Bull Bragantino,699529,279941,SUBSTITUTO
Red Bull Bragantino,699529,204133,SUBSTITUTO
Red Bull Bragantino,699529,216107,RESERVA
Red Bull Bragantino,699529,332353,RESERVA
Red Bull Bragantino,699529,285233,RESERVA
Red Bull Bragantino,699529,357358,RESERVA
Red Bull Bragantino,699529,387779,RESERVA
Red Bull Bragantino,699529,287903,RESERVA
Red Bull Bragantino,699529,383987,RESERVA
Athletico-PR,699529,310822,TITULAR
Athletico-PR,699529,285755,TITULAR
Athletico-PR,699529,283147,TITULAR
Athletico-PR,699529,309499,TITULAR
Athletico-PR,699529,187848,TITULAR
Athletico-PR,699529,296574,TITULAR
Athletico-PR,699529,171993,TITULAR
Athletico-PR,699529,253796,TITULAR
Athletico-PR,699529,233903,TITULAR
Athletico-PR,699529,241466,TITULAR
Athletico-PR,699529,287788,TITULAR
Athletico-PR,699529,252197,SUBSTITUTO
Athletico-PR,699529,196828,SUBSTITUTO
Athletico-PR,699529,165692,SUBSTITUTO
Athletico-PR,699529,189900,SUBSTITUTO
Athletico-PR,699529,274442,SUBSTITUTO
Athletico-PR,699529,361359,RESERVA
Athletico-PR,699529,323125,RESERVA
Athletico-PR,699529,374936,RESERVA
Athletico-PR,699529,301225,RESERVA
Athletico-PR,699529,382858,RESERVA
Athletico-PR,699529,322655,RESERVA
Athletico-PR,699529,169078,RESERVA
Cuiabá,699525,196851,TITULAR
Cuiabá,699525,194566,TITULAR
Cuiabá,699525,157743,TITULAR
Cuiabá,699525,269915,TITULAR
Cuiabá,699525,280678,TITULAR
Cuiabá,699525,325101,TITULAR
Cuiabá,699525,201942,TITULAR
Cuiabá,699525,235996,TITULAR
Cuiabá,699525,306512,TITULAR
Cuiabá,699525,198610,TITULAR
Cuiabá,699525,287035,TITULAR
Cuiabá,699525,287768,SUBSTITUTO
Cuiabá,699525,198389,SUBSTITUTO
Cuiabá,699525,222200,SUBSTITUTO
Cuiabá,699525,192710,SUBSTITUTO
Cuiabá,699525,177564,RESERVA
Cuiabá,699525,346901,RESERVA
Cuiabá,699525,345885,RESERVA
Cuiabá,699525,319522,RESERVA
Cuiabá,699525,198595,RESERVA
Cuiabá,699525,357272,RESERVA
Cuiabá,699525,289788,RESERVA
Cuiabá,699525,200943,RESERVA
Fluminense,699525,158382,TITULAR
Fluminense,699525,188143,TITULAR
Fluminense,699525,96254,TITULAR
Fluminense,699525,187032,TITULAR
Fluminense,699525,146162,TITULAR
Fluminense,699525,239566,TITULAR
Fluminense,699525,307946,TITULAR
Fluminense,699525,304216,TITULAR
Fluminense,699525,297070,TITULAR
Fluminense,699525,175902,TITULAR
Fluminense,699525,165749,TITULAR
Fluminense,699525,336386,SUBSTITUTO
Fluminense,699525,203693,SUBSTITUTO
Fluminense,699525,238342,SUBSTITUTO
Fluminense,699525,361432,SUBSTITUTO
Fluminense,699525,196842,RESERVA
Fluminense,699525,357482,RESERVA
Fluminense,699525,74906,RESERVA
Fluminense,699525,312741,RESERVA
Fluminense,699525,255327,RESERVA
Fluminense,699525,361430,RESERVA
Fluminense,699525,315455,RESERVA
Fluminense,699525,271557,RESERVA
Criciúma,699374,186558,TITULAR
Criciúma,699374,138701,TITULAR
Criciúma,699374,198592,TITULAR
Criciúma,699374,156342,TITULAR
Criciúma,699374,198365,TITULAR
Criciúma,699374,285000,TITULAR
Criciúma,699374,357362,TITULAR
Criciúma,699374,214399,TITULAR
Criciúma,699374,198569,TITULAR
Criciúma,699374,201728,TITULAR
Criciúma,699374,87174,TITULAR
Criciúma,699374,343742,SUBSTITUTO
Criciúma,699374,131532,SUBSTITUTO
Criciúma,699374,158647,SUBSTITUTO
Criciúma,699374,121921,SUBSTITUTO
Criciúma,699374,233577,SUBSTITUTO
Criciúma,699374,315785,RESERVA
Criciúma,699374,381399,RESERVA
Criciúma,699374,275424,RESERVA
Criciúma,699374,358772,RESERVA
Criciúma,699374,349955,RESERVA
Criciúma,699374,240556,RESERVA
Criciúma,699374,338666,RESERVA
Fortaleza,699374,203685,TITULAR
Fortaleza,699374,95849,TITULAR
Fortaleza,699374,200206,TITULAR
Fortaleza,699374,272437,TITULAR
Fortaleza,699374,200826,TITULAR
Fortaleza,699374,285040,TITULAR
Fortaleza,699374,269653,TITULAR
Fortaleza,699374,146169,TITULAR
Fortaleza,699374,195743,TITULAR
Fortaleza,699374,304365,TITULAR
Fortaleza,699374,186832,TITULAR
Fortaleza,699374,198392,SUBSTITUTO
Fortaleza,699374,249088,SUBSTITUTO
Fortaleza,699374,227314,SUBSTITUTO
